itemID,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,No_Genre,avg_rating,rating
1072,"Pyromaniac's Love Story, A (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4286,1
1073,"Shallow Grave (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.8182,1
1074,"Reality Bites (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.9610,3
1076,"Pagemaster, The (1994)",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2500,2
1078,"Oliver & Company (1988)",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7727,1
1090,"Sliver (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4054,1
1091,"Pete's Dragon (1977)",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7209,1
1100,"What Happened Was... (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.6250,1
1101,"Six Degrees of Separation (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7703,3
1103,"Trust (1990)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7895,2
1107,"Beyond Rangoon (1995)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0556,1
1108,"Feast of July (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4000,1
1109,"Death and the Maiden (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4286,1
1110,"Tank Girl (1995)",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8537,1
1111,"Double Happiness (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4286,1
1112,"Cobb (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8000,2
1113,"Mrs. Parker and the Vicious Circle (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727,1
1119,"Some Kind of Wonderful (1987)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6610,3
1139,"Hackers (1995)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6061,1
1147,"My Family (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,2
1148,"Tom & Viv (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333,1
1159,"Stalker (1979)",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3.5455,1
1166,"Love & Human Remains (1993)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667,1
1167,"Sum of Us, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5455,1
1168,"Little Buddha (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3182,1
1176,"Welcome to Sarajevo (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3636,3
1177,"Dunston Checks In (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571,1
1179,"Man of the House (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1111,1
1180,"I Love Trouble (1994)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5000,1
1182,"Cops and Robbersons (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3077,1
1184,"Endless Summer 2, The (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5000,1
1188,"Young Guns II (1990)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7727,3
1193,"Before the Rain (Pred dozhdot) (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8000,1
1194,"Once Were Warriors (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0645,1
1195,"Strawberry and Chocolate (Fresa y chocolate) (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727,1
1200,"Kim (1950)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2857,1
1206,"Amos & Andrew (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6842,1
1207,"Jade (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2941,1
1208,"Kiss of Death (1995)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.8500,1
1209,"Mixed Nuts (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5333,3
1210,"Virtuosity (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.7368,1
1217,"Assassins (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8718,3
1218,"Friday (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4615,5
1219,"Goofy Movie, A (1995)",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9000,1
1220,"Higher Learning (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333,3
1221,"When a Man Loves a Woman (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4872,1
1222,"Judgment Night (1993)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6800,1
1224,"Scout, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6667,1
1225,"Angus (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6429,1
1227,"Awfully Big Adventure, An (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3750,3
1228,"Under Siege 2: Dark Territory (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4583,1
1230,"Ready to Wear (Pret-A-Porter) (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333,1
1231,"Marked for Death (1990)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5000,1
1232,"Madonna: Truth or Dare (1991)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4706,1
1239,"Cutthroat Island (1995)",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4444,1
1247,"Bad Girls (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8333,1
1248,"Blink (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0000,1
1249,"For Love or Money (1993)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8333,1
1253,"Tie That Binds, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4286,1
1260,"Total Eclipse (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7500,1
1261,"Run of the Country, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2500,1
1265,"Star Maps (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0526,2
1266,"Bread and Chocolate (Pane e cioccolata) (1973)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667,1
1267,"Clockers (1995)",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0000,1
1268,"Bitter Moon (1992)",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.3000,1
1271,"North (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7143,2
1274,"RoboCop 3 (1993)",1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1.7273,1
1275,"Killer (Bulletproof Heart) (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5000,1
1290,"Country Life (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.5000,2
1297,"Love Affair (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.8333,1
1305,"National Lampoon's Senior Trip (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4286,1
1307,"Carmen Miranda: Bananas Is My Business (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5000,1
1311,"Waiting to Exhale (1995)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5000,1
1316,"Horse Whisperer, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7143,1
1338,"Two Deaths (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2500,1
1407,"Specialist, The (1994)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.2500,1
1408,"Gordy (1995)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0000,1
1409,"Swan Princess, The (1994)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571,1
1415,"Next Karate Kid, The (1994)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4444,1
1421,"My Crazy Life (Mi vida loca) (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818,1
1422,"Suture (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.2500,1
1423,"Walking Dead, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.2500,1
1425,"I'll Do Anything (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6000,1
1429,"Sliding Doors (1998)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7500,1
1432,"Mighty, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0000,1
1434,"Shooting Fish (1997)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5000,1
1435,"Steal Big, Steal Little (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714,1
1437,"House Party 3 (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0000,1
1439,"Jason's Lyric (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,1
1442,"Scarlet Letter, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.4000,1
1444,"That Darn Cat! (1965)",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4737,2
1445,"Ladybird Ladybird (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7500,1
1468,"Cure, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333,1
1469,"Tom and Huck (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1667,1
1470,"Gumby: The Movie (1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6000,2
1471,"Hideaway (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4444,1
1474,"Nina Takes a Lover (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8333,1
1475,"Bhaji on the Beach (1993)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8750,1
1478,"Dead Presidents (1995)",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7222,1
1479,"Reckless (1995)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7500,1
1480,"Herbie Rides Again (1974)",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.2727,2
1487,"Even Cowgirls Get the Blues (1993)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0000,1
1488,"Germinal (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0000,1
1503,"Gold Diggers: The Secret of Bear Mountain (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1000,1
1509,"Getting Even with Dad (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6000,1
1518,"Losing Isaiah (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,2
1519,"New Jersey Drive (1995)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,2
1522,"Trial by Jury (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.4286,1
1529,"Underground (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8000,1
1530,"Jefferson in Paris (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0000,1
1531,"Far From Home: The Adventures of Yellow Dog (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857,1
1535,"Enfer, L' (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,1
1539,"Being Human (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7500,1
1540,"Amazing Panda Adventure, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8000,2
1544,"It Takes Two (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6667,1
1545,"Frankie Starlight (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5000,2
1550,"Destiny Turns on the Radio (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0000,3
1552,"Hunted, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0000,1
1554,"Safe Passage (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,4
1555,"Secret Adventures of Tom Thumb, The (1993)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6000,1
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0000,1
1582,"T-Men (1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0000,1
1585,"American Dream (1990)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5000,1
1589,"Schizopolis (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0000,1
